Andorra,39666.36921
Afghanistan,690.842629
Angola,5084.346486
Albania,4256.016702
United_Arab_Emirates,41587.51281
Argentina,14436.60009
Armenia,3343.437635
Antigua_and_Barbuda,13525.61622
Australia,67511.82496
Austria,48348.22596
Burundi,244.196482
Belgium,44818.04505
Benin,750.5810826
Burkina_Faso,673.0267834
Bangladesh,858.9333626
Bulgaria,7198.518461
Bahamas_The,22112.60835
Belize,4674.293377
Bermuda,85458.45551
Bolivia,2640.466702
Brazil,11922.70468
Barbados,15317.139
Brunei_Darussalam,41808.75678
Botswana,6935.595271
Central_African_Republic,469.6842871
Canada,52733.47369
Chile,15253.33083
Cote_d'Ivoire,1281.382775
Cameroon,1222.192142
Congo_Rep.,3191.164299
Colombia,7885.061292
Comoros,778.1057899
Cabo_Verde,3497.689697
Costa_Rica,9733.396931
Cuba,6448.155635
Cyprus,28868.27382
Czech_Republic,19670.40261
Djibouti,1586.780133
Denmark,57636.12531
Dominican_Republic,5951.868497
Ecuador,5682.638917
Eritrea,632.0155805
Spain,28985.33333
Ethiopia,469.7923039
Finland,47415.55987
Fiji,4404.051768
France,40850.35237
Micronesia_Fed._Sts.,3150.826925
Gabon,10960.72366
Ghana,1641.825922
Guinea,487.3457142
Gambia_The,504.9104909
Guinea-Bissau,559.224752
Equatorial_Guinea,21306.96023
Grenada,7584.66381
Guatemala,3278.629128
Guyana,3759.383547
Hong_Kong,36707.69534
Honduras,2395.072116
Croatia,13235.97909
Haiti,766.8721739
Hungary,12784.29561
Indonesia,3700.523538
India,1449.664875
Ireland,48391.31497
Iran_Islamic_Rep.,7326.124728
Iraq,6650.229057
Iceland,44377.3739
Israel,32514.36735
Italy,34854.39756
Jamaica,5463.762007
Kazakhstan,12120.30534
Kenya,1184.923256
Cambodia,947.5594381
Kiribati,1641.195669
St._Kitts_and_Nevis,13642.4956
Kuwait,50896.49814
Lao_PDR,1445.86945
Liberia,414.1851554
Libya,13035.1922
St._Lucia,7201.430171
Liechtenstein,149160.7581
Lithuania,14333.24742
Luxembourg,106022.7991
Latvia,14031.79587
Morocco,2860.926086
Moldova,2046.536787
Madagascar,444.9585005
Maldives,7350.394182
Mexico,9721.062644
Marshall_Islands,3500.725367
Mali,641.7937185
Malta,21176.30998
Myanmar,1421.497351
Montenegro,6519.186971
Mozambique,80.3604716
Mauritania,1282.785101
Malawi,270.0875313
Malaysia,10507.79278
Namibia,5681.587887
Niger,393.643423
Nigeria,2739.852189
Nicaragua,1779.867088
Netherlands,49128.08727
New_Zealand,39573.81053
Pakistan,1266.380758
Panama,10138.52113
Peru,6388.758458
Philippines,2606.196984
Palau,10397.75803
Puerto_Rico,27752.04274
Portugal,20577.40643
Paraguay,3855.572185
Qatar,94236.13495
Romania,8445.29664
Russian_Federation,14078.83057
Rwanda,667.4145823
Saudi_Arabia,24883.18971
Sudan,1662.307027
Senegal,1019.27223
Singapore,54578.17678
Solomon_Islands,1866.707246
Sierra_Leone,627.0099848
El_Salvador,3921.720395
Serbia,5659.380204
South_Sudan,944.2977748
Suriname,9484.765064
Slovak_Republic,17151.37028
Slovenia,22488.65889
Sweden,57134.07707
Swaziland,3053.19578
Seychelles,12844.82928
Chad,972.6793451
Togo,580.495021
Turkmenistan,6797.721166
Tonga,4364.291427
Trinidad_and_Tobago,17311.6297
Tunisia,4197.528276
Tuvalu,4044.189464
Tanzania,836.4524887
Uruguay,15127.34622
United_States,51456.65873
Uzbekistan,1719.036196
St._Vincent_and_the_Grenadines,6351.600498
Venezuela_RB,12771.59504
Vietnam,1755.265424
Vanuatu,3158.420974
West_Bank_and_Gaza,2787.169741
Samoa,4257.975447
South_Africa,7592.157997
Congo_Dem._Rep.,390.7066035
Zambia,1686.618024
Zimbabwe,856.2996191
